date,time,timestamp,status,count
11/2/2022,12:02,11/2/2022 12:02,approved,370
11/2/2022,12:03,11/2/2022 12:03,approved,345
11/2/2022,12:03,11/2/2022 12:03,denied,27
11/2/2022,12:03,11/2/2022 12:03,refunded,1
11/2/2022,12:03,11/2/2022 12:03,reversed,2
11/2/2022,12:04,11/2/2022 12:04,approved,369
11/2/2022,12:04,11/2/2022 12:04,refunded,1
11/2/2022,12:04,11/2/2022 12:04,denied,33
11/2/2022,12:04,11/2/2022 12:04,reversed,4
11/2/2022,12:05,11/2/2022 12:05,denied,33
11/2/2022,12:05,11/2/2022 12:05,approved,338
11/2/2022,12:06,11/2/2022 12:06,approved,350
11/2/2022,12:06,11/2/2022 12:06,denied,35
11/2/2022,12:06,11/2/2022 12:06,reversed,4
11/2/2022,12:07,11/2/2022 12:07,approved,137
11/2/2022,12:07,11/2/2022 12:07,denied,15
11/2/2022,12:07,11/2/2022 12:07,reversed,1
11/2/2022,12:07,11/2/2022 12:07,processing,2
11/2/2022,12:07,11/2/2022 12:07,backend_reversed,2
11/2/2022,12:08,11/2/2022 12:08,denied,20
11/2/2022,12:08,11/2/2022 12:08,reversed,3
11/2/2022,12:08,11/2/2022 12:08,approved,225
11/2/2022,12:09,11/2/2022 12:09,approved,513
11/2/2022,12:09,11/2/2022 12:09,reversed,9
11/2/2022,12:09,11/2/2022 12:09,refunded,1
11/2/2022,12:09,11/2/2022 12:09,denied,41
11/2/2022,12:10,11/2/2022 12:10,denied,41
11/2/2022,12:10,11/2/2022 12:10,approved,371
11/2/2022,12:10,11/2/2022 12:10,refunded,2
11/2/2022,12:10,11/2/2022 12:10,reversed,4
11/2/2022,12:11,11/2/2022 12:11,denied,30
11/2/2022,12:11,11/2/2022 12:11,approved,326
11/2/2022,12:11,11/2/2022 12:11,reversed,6
11/2/2022,12:12,11/2/2022 12:12,approved,347
11/2/2022,12:12,11/2/2022 12:12,reversed,3
11/2/2022,12:12,11/2/2022 12:12,denied,20
11/2/2022,12:12,11/2/2022 12:12,refunded,1
11/2/2022,12:13,11/2/2022 12:13,refunded,1
11/2/2022,12:13,11/2/2022 12:13,denied,37
11/2/2022,12:13,11/2/2022 12:13,approved,337
11/2/2022,12:13,11/2/2022 12:13,reversed,4
11/2/2022,12:14,11/2/2022 12:14,approved,334
11/2/2022,12:14,11/2/2022 12:14,denied,26
11/2/2022,12:15,11/2/2022 12:15,approved,335
11/2/2022,12:15,11/2/2022 12:15,denied,37
11/2/2022,12:15,11/2/2022 12:15,reversed,2
11/2/2022,12:16,11/2/2022 12:16,denied,38
11/2/2022,12:16,11/2/2022 12:16,backend_reversed,1
11/2/2022,12:16,11/2/2022 12:16,reversed,2
11/2/2022,12:16,11/2/2022 12:16,approved,307
11/2/2022,12:17,11/2/2022 12:17,reversed,5
11/2/2022,12:17,11/2/2022 12:17,denied,39
11/2/2022,12:17,11/2/2022 12:17,approved,329
11/2/2022,12:17,11/2/2022 12:17,refunded,3
11/2/2022,12:18,11/2/2022 12:18,denied,26
11/2/2022,12:18,11/2/2022 12:18,reversed,1
11/2/2022,12:18,11/2/2022 12:18,approved,335
11/2/2022,12:19,11/2/2022 12:19,denied,25
11/2/2022,12:19,11/2/2022 12:19,reversed,3
11/2/2022,12:19,11/2/2022 12:19,approved,303
11/2/2022,12:20,11/2/2022 12:20,approved,327
11/2/2022,12:20,11/2/2022 12:20,denied,31
11/2/2022,12:20,11/2/2022 12:20,reversed,2
11/2/2022,12:21,11/2/2022 12:21,approved,324
11/2/2022,12:21,11/2/2022 12:21,reversed,2
11/2/2022,12:21,11/2/2022 12:21,denied,35
11/2/2022,12:22,11/2/2022 12:22,denied,30
11/2/2022,12:22,11/2/2022 12:22,refunded,1
11/2/2022,12:22,11/2/2022 12:22,approved,281
11/2/2022,12:22,11/2/2022 12:22,reversed,4
11/2/2022,12:23,11/2/2022 12:23,reversed,4
11/2/2022,12:23,11/2/2022 12:23,approved,300
11/2/2022,12:23,11/2/2022 12:23,denied,26
11/2/2022,12:24,11/2/2022 12:24,denied,29
11/2/2022,12:24,11/2/2022 12:24,backend_reversed,1
11/2/2022,12:24,11/2/2022 12:24,approved,298
11/2/2022,12:24,11/2/2022 12:24,reversed,4
11/2/2022,12:25,11/2/2022 12:25,denied,21
11/2/2022,12:25,11/2/2022 12:25,approved,312
11/2/2022,12:25,11/2/2022 12:25,refunded,1
11/2/2022,12:26,11/2/2022 12:26,approved,298
11/2/2022,12:26,11/2/2022 12:26,denied,40
11/2/2022,12:26,11/2/2022 12:26,reversed,3
11/2/2022,12:27,11/2/2022 12:27,approved,295
11/2/2022,12:27,11/2/2022 12:27,reversed,1
11/2/2022,12:27,11/2/2022 12:27,denied,32
11/2/2022,12:28,11/2/2022 12:28,approved,313
11/2/2022,12:28,11/2/2022 12:28,reversed,3
11/2/2022,12:28,11/2/2022 12:28,denied,15
11/2/2022,12:29,11/2/2022 12:29,approved,349
11/2/2022,12:29,11/2/2022 12:29,denied,26
11/2/2022,12:29,11/2/2022 12:29,reversed,3
11/2/2022,12:30,11/2/2022 12:30,approved,289
11/2/2022,12:30,11/2/2022 12:30,refunded,2
11/2/2022,12:30,11/2/2022 12:30,denied,27
11/2/2022,12:30,11/2/2022 12:30,reversed,1
11/2/2022,12:31,11/2/2022 12:31,denied,27
11/2/2022,12:31,11/2/2022 12:31,approved,301
11/2/2022,12:31,11/2/2022 12:31,reversed,2
11/2/2022,12:32,11/2/2022 12:32,refunded,2
11/2/2022,12:32,11/2/2022 12:32,denied,18
11/2/2022,12:32,11/2/2022 12:32,approved,265
11/2/2022,12:32,11/2/2022 12:32,reversed,4
11/2/2022,12:33,11/2/2022 12:33,denied,22
11/2/2022,12:33,11/2/2022 12:33,reversed,2
11/2/2022,12:33,11/2/2022 12:33,approved,308
11/2/2022,12:34,11/2/2022 12:34,reversed,4
11/2/2022,12:34,11/2/2022 12:34,denied,26
11/2/2022,12:34,11/2/2022 12:34,backend_reversed,1
11/2/2022,12:34,11/2/2022 12:34,approved,286
11/2/2022,12:35,11/2/2022 12:35,approved,288
11/2/2022,12:35,11/2/2022 12:35,refunded,4
11/2/2022,12:35,11/2/2022 12:35,denied,19
11/2/2022,12:35,11/2/2022 12:35,reversed,2
11/2/2022,12:36,11/2/2022 12:36,refunded,1
11/2/2022,12:36,11/2/2022 12:36,denied,27
11/2/2022,12:36,11/2/2022 12:36,approved,265
11/2/2022,12:37,11/2/2022 12:37,denied,31
11/2/2022,12:37,11/2/2022 12:37,reversed,2
11/2/2022,12:37,11/2/2022 12:37,refunded,1
11/2/2022,12:37,11/2/2022 12:37,approved,277
11/2/2022,12:38,11/2/2022 12:38,reversed,3
11/2/2022,12:38,11/2/2022 12:38,approved,286
11/2/2022,12:38,11/2/2022 12:38,denied,32
11/2/2022,12:39,11/2/2022 12:39,reversed,2
11/2/2022,12:39,11/2/2022 12:39,denied,26
11/2/2022,12:39,11/2/2022 12:39,approved,315
11/2/2022,12:39,11/2/2022 12:39,failed,1
11/2/2022,12:40,11/2/2022 12:40,refunded,1
11/2/2022,12:40,11/2/2022 12:40,approved,281
11/2/2022,12:40,11/2/2022 12:40,denied,30
11/2/2022,12:40,11/2/2022 12:40,failed,1
11/2/2022,12:40,11/2/2022 12:40,reversed,4
11/2/2022,12:41,11/2/2022 12:41,denied,27
11/2/2022,12:41,11/2/2022 12:41,reversed,1
11/2/2022,12:41,11/2/2022 12:41,approved,301
11/2/2022,12:42,11/2/2022 12:42,refunded,1
11/2/2022,12:42,11/2/2022 12:42,reversed,2
11/2/2022,12:42,11/2/2022 12:42,approved,269
11/2/2022,12:42,11/2/2022 12:42,denied,36
11/2/2022,12:43,11/2/2022 12:43,approved,278
11/2/2022,12:43,11/2/2022 12:43,denied,36
11/2/2022,12:43,11/2/2022 12:43,reversed,3
11/2/2022,12:44,11/2/2022 12:44,reversed,1
11/2/2022,12:44,11/2/2022 12:44,denied,34
11/2/2022,12:44,11/2/2022 12:44,approved,281
11/2/2022,12:45,11/2/2022 12:45,approved,283
11/2/2022,12:45,11/2/2022 12:45,denied,30
11/2/2022,12:45,11/2/2022 12:45,reversed,3
11/2/2022,12:46,11/2/2022 12:46,approved,292
11/2/2022,12:46,11/2/2022 12:46,denied,24
11/2/2022,12:47,11/2/2022 12:47,backend_reversed,1
11/2/2022,12:47,11/2/2022 12:47,denied,20
11/2/2022,12:47,11/2/2022 12:47,approved,272
11/2/2022,12:47,11/2/2022 12:47,refunded,2
11/2/2022,12:48,11/2/2022 12:48,reversed,1
11/2/2022,12:48,11/2/2022 12:48,denied,31
11/2/2022,12:48,11/2/2022 12:48,approved,303
11/2/2022,12:49,11/2/2022 12:49,refunded,2
11/2/2022,12:49,11/2/2022 12:49,denied,25
11/2/2022,12:49,11/2/2022 12:49,approved,281
11/2/2022,12:50,11/2/2022 12:50,refunded,1
11/2/2022,12:50,11/2/2022 12:50,approved,248
11/2/2022,12:50,11/2/2022 12:50,reversed,2
11/2/2022,12:50,11/2/2022 12:50,denied,23
11/2/2022,12:51,11/2/2022 12:51,denied,25
11/2/2022,12:51,11/2/2022 12:51,approved,283
11/2/2022,12:51,11/2/2022 12:51,reversed,3
11/2/2022,12:52,11/2/2022 12:52,denied,22
11/2/2022,12:52,11/2/2022 12:52,reversed,1
11/2/2022,12:52,11/2/2022 12:52,backend_reversed,2
11/2/2022,12:52,11/2/2022 12:52,approved,295
11/2/2022,12:52,11/2/2022 12:52,refunded,1
11/2/2022,12:53,11/2/2022 12:53,denied,32
11/2/2022,12:53,11/2/2022 12:53,reversed,1
11/2/2022,12:53,11/2/2022 12:53,approved,259
11/2/2022,12:53,11/2/2022 12:53,refunded,1
11/2/2022,12:54,11/2/2022 12:54,reversed,1
11/2/2022,12:54,11/2/2022 12:54,approved,268
11/2/2022,12:54,11/2/2022 12:54,denied,31
11/2/2022,12:55,11/2/2022 12:55,denied,23
11/2/2022,12:55,11/2/2022 12:55,approved,318
11/2/2022,12:56,11/2/2022 12:56,denied,24
11/2/2022,12:56,11/2/2022 12:56,approved,277
11/2/2022,12:56,11/2/2022 12:56,reversed,2
11/2/2022,12:57,11/2/2022 12:57,denied,29
11/2/2022,12:57,11/2/2022 12:57,reversed,1
11/2/2022,12:57,11/2/2022 12:57,backend_reversed,1
11/2/2022,12:57,11/2/2022 12:57,approved,293
11/2/2022,12:58,11/2/2022 12:58,approved,283
11/2/2022,12:58,11/2/2022 12:58,denied,30
11/2/2022,12:58,11/2/2022 12:58,refunded,2
11/2/2022,12:58,11/2/2022 12:58,reversed,3
11/2/2022,12:59,11/2/2022 12:59,denied,35
11/2/2022,12:59,11/2/2022 12:59,refunded,1
11/2/2022,12:59,11/2/2022 12:59,reversed,1
11/2/2022,12:59,11/2/2022 12:59,approved,277
11/2/2022,13:00,11/2/2022 13:00,approved,278
11/2/2022,13:00,11/2/2022 13:00,denied,19
11/2/2022,13:01,11/2/2022 13:01,reversed,1
11/2/2022,13:01,11/2/2022 13:01,approved,271
11/2/2022,13:01,11/2/2022 13:01,denied,30
11/2/2022,13:02,11/2/2022 13:02,reversed,3
11/2/2022,13:02,11/2/2022 13:02,denied,29
11/2/2022,13:02,11/2/2022 13:02,refunded,1
11/2/2022,13:02,11/2/2022 13:02,failed,1
11/2/2022,13:02,11/2/2022 13:02,approved,291
11/2/2022,13:03,11/2/2022 13:03,refunded,1
11/2/2022,13:03,11/2/2022 13:03,approved,253
11/2/2022,13:03,11/2/2022 13:03,denied,21
11/2/2022,13:04,11/2/2022 13:04,refunded,2
11/2/2022,13:04,11/2/2022 13:04,denied,31
11/2/2022,13:04,11/2/2022 13:04,approved,265
11/2/2022,13:05,11/2/2022 13:05,approved,289
11/2/2022,13:05,11/2/2022 13:05,refunded,1
11/2/2022,13:05,11/2/2022 13:05,reversed,1
11/2/2022,13:05,11/2/2022 13:05,denied,24
11/2/2022,13:06,11/2/2022 13:06,denied,28
11/2/2022,13:06,11/2/2022 13:06,refunded,1
11/2/2022,13:06,11/2/2022 13:06,reversed,2
11/2/2022,13:06,11/2/2022 13:06,approved,303
11/2/2022,13:07,11/2/2022 13:07,denied,25
11/2/2022,13:07,11/2/2022 13:07,reversed,1
11/2/2022,13:07,11/2/2022 13:07,approved,287
11/2/2022,13:08,11/2/2022 13:08,denied,36
11/2/2022,13:08,11/2/2022 13:08,approved,290
11/2/2022,13:08,11/2/2022 13:08,reversed,2
11/2/2022,13:09,11/2/2022 13:09,approved,272
11/2/2022,13:09,11/2/2022 13:09,reversed,1
11/2/2022,13:09,11/2/2022 13:09,denied,17
11/2/2022,13:10,11/2/2022 13:10,denied,35
11/2/2022,13:10,11/2/2022 13:10,backend_reversed,1
11/2/2022,13:10,11/2/2022 13:10,approved,290
11/2/2022,13:11,11/2/2022 13:11,refunded,1
11/2/2022,13:11,11/2/2022 13:11,denied,23
11/2/2022,13:11,11/2/2022 13:11,reversed,1
11/2/2022,13:11,11/2/2022 13:11,approved,308
11/2/2022,13:12,11/2/2022 13:12,denied,23
11/2/2022,13:12,11/2/2022 13:12,approved,264
11/2/2022,13:12,11/2/2022 13:12,reversed,2
11/2/2022,13:13,11/2/2022 13:13,denied,27
11/2/2022,13:13,11/2/2022 13:13,refunded,1
11/2/2022,13:13,11/2/2022 13:13,approved,293
11/2/2022,13:13,11/2/2022 13:13,reversed,1
11/2/2022,13:14,11/2/2022 13:14,denied,26
11/2/2022,13:14,11/2/2022 13:14,approved,278
11/2/2022,13:15,11/2/2022 13:15,denied,30
11/2/2022,13:15,11/2/2022 13:15,reversed,1
11/2/2022,13:15,11/2/2022 13:15,approved,285
11/2/2022,13:16,11/2/2022 13:16,approved,290
11/2/2022,13:16,11/2/2022 13:16,denied,20
11/2/2022,13:16,11/2/2022 13:16,reversed,1
11/2/2022,13:16,11/2/2022 13:16,refunded,1
11/2/2022,13:17,11/2/2022 13:17,reversed,3
11/2/2022,13:17,11/2/2022 13:17,denied,27
11/2/2022,13:17,11/2/2022 13:17,approved,288
11/2/2022,13:18,11/2/2022 13:18,denied,28
11/2/2022,13:18,11/2/2022 13:18,approved,253
11/2/2022,13:18,11/2/2022 13:18,reversed,1
11/2/2022,13:19,11/2/2022 13:19,reversed,6
11/2/2022,13:19,11/2/2022 13:19,approved,284
11/2/2022,13:19,11/2/2022 13:19,denied,38
11/2/2022,13:20,11/2/2022 13:20,approved,278
11/2/2022,13:20,11/2/2022 13:20,denied,27
11/2/2022,13:21,11/2/2022 13:21,approved,294
11/2/2022,13:21,11/2/2022 13:21,refunded,1
11/2/2022,13:21,11/2/2022 13:21,reversed,1
11/2/2022,13:21,11/2/2022 13:21,denied,32
11/2/2022,13:22,11/2/2022 13:22,reversed,1
11/2/2022,13:22,11/2/2022 13:22,approved,265
11/2/2022,13:22,11/2/2022 13:22,denied,44
11/2/2022,13:22,11/2/2022 13:22,backend_reversed,1
11/2/2022,13:23,11/2/2022 13:23,refunded,1
11/2/2022,13:23,11/2/2022 13:23,approved,264
11/2/2022,13:23,11/2/2022 13:23,denied,24
11/2/2022,13:23,11/2/2022 13:23,reversed,1
11/2/2022,13:24,11/2/2022 13:24,reversed,2
11/2/2022,13:24,11/2/2022 13:24,refunded,1
11/2/2022,13:24,11/2/2022 13:24,approved,285
11/2/2022,13:24,11/2/2022 13:24,denied,30
11/2/2022,13:25,11/2/2022 13:25,approved,285
11/2/2022,13:25,11/2/2022 13:25,refunded,1
11/2/2022,13:25,11/2/2022 13:25,denied,34
11/2/2022,13:25,11/2/2022 13:25,reversed,2
11/2/2022,13:26,11/2/2022 13:26,reversed,1
11/2/2022,13:26,11/2/2022 13:26,approved,281
11/2/2022,13:26,11/2/2022 13:26,denied,47
11/2/2022,13:27,11/2/2022 13:27,refunded,2
11/2/2022,13:27,11/2/2022 13:27,approved,277
11/2/2022,13:27,11/2/2022 13:27,denied,30
11/2/2022,13:28,11/2/2022 13:28,approved,270
11/2/2022,13:28,11/2/2022 13:28,reversed,1
11/2/2022,13:28,11/2/2022 13:28,denied,27
11/2/2022,13:28,11/2/2022 13:28,refunded,1
11/2/2022,13:29,11/2/2022 13:29,denied,35
11/2/2022,13:29,11/2/2022 13:29,approved,305
11/2/2022,13:29,11/2/2022 13:29,reversed,2
11/2/2022,13:30,11/2/2022 13:30,reversed,1
11/2/2022,13:30,11/2/2022 13:30,denied,25
11/2/2022,13:30,11/2/2022 13:30,approved,272
11/2/2022,13:31,11/2/2022 13:31,denied,28
11/2/2022,13:31,11/2/2022 13:31,approved,286
11/2/2022,13:31,11/2/2022 13:31,reversed,1
11/2/2022,13:32,11/2/2022 13:32,approved,286
11/2/2022,13:32,11/2/2022 13:32,denied,25
11/2/2022,13:32,11/2/2022 13:32,reversed,2
11/2/2022,13:32,11/2/2022 13:32,refunded,1
11/2/2022,13:33,11/2/2022 13:33,reversed,1
11/2/2022,13:33,11/2/2022 13:33,approved,306
11/2/2022,13:33,11/2/2022 13:33,denied,34
11/2/2022,13:34,11/2/2022 13:34,denied,19
11/2/2022,13:34,11/2/2022 13:34,reversed,5
11/2/2022,13:34,11/2/2022 13:34,approved,271
11/2/2022,13:34,11/2/2022 13:34,refunded,2
11/2/2022,13:35,11/2/2022 13:35,denied,26
11/2/2022,13:35,11/2/2022 13:35,reversed,1
11/2/2022,13:35,11/2/2022 13:35,approved,282
11/2/2022,13:36,11/2/2022 13:36,approved,284
11/2/2022,13:36,11/2/2022 13:36,reversed,3
11/2/2022,13:36,11/2/2022 13:36,denied,22
11/2/2022,13:37,11/2/2022 13:37,reversed,1
11/2/2022,13:37,11/2/2022 13:37,refunded,1
11/2/2022,13:37,11/2/2022 13:37,approved,268
11/2/2022,13:37,11/2/2022 13:37,denied,23
11/2/2022,13:38,11/2/2022 13:38,reversed,2
11/2/2022,13:38,11/2/2022 13:38,approved,270
11/2/2022,13:38,11/2/2022 13:38,denied,22
11/2/2022,13:39,11/2/2022 13:39,approved,272
11/2/2022,13:39,11/2/2022 13:39,reversed,5
11/2/2022,13:39,11/2/2022 13:39,denied,11
11/2/2022,13:40,11/2/2022 13:40,reversed,2
11/2/2022,13:40,11/2/2022 13:40,approved,269
11/2/2022,13:40,11/2/2022 13:40,refunded,1
11/2/2022,13:40,11/2/2022 13:40,denied,23
11/2/2022,13:41,11/2/2022 13:41,approved,282
11/2/2022,13:41,11/2/2022 13:41,denied,23
11/2/2022,13:41,11/2/2022 13:41,reversed,5
11/2/2022,13:42,11/2/2022 13:42,denied,25
11/2/2022,13:42,11/2/2022 13:42,approved,272
11/2/2022,13:42,11/2/2022 13:42,reversed,2
11/2/2022,13:43,11/2/2022 13:43,denied,41
11/2/2022,13:43,11/2/2022 13:43,reversed,2
11/2/2022,13:43,11/2/2022 13:43,approved,270
11/2/2022,13:43,11/2/2022 13:43,refunded,1
11/2/2022,13:44,11/2/2022 13:44,denied,36
11/2/2022,13:44,11/2/2022 13:44,refunded,2
11/2/2022,13:44,11/2/2022 13:44,approved,305
11/2/2022,13:44,11/2/2022 13:44,reversed,1
11/2/2022,13:45,11/2/2022 13:45,refunded,1
11/2/2022,13:45,11/2/2022 13:45,approved,322
11/2/2022,13:45,11/2/2022 13:45,denied,40
11/2/2022,13:46,11/2/2022 13:46,approved,294
11/2/2022,13:46,11/2/2022 13:46,denied,26
11/2/2022,13:46,11/2/2022 13:46,reversed,2
11/2/2022,13:46,11/2/2022 13:46,refunded,1
11/2/2022,13:47,11/2/2022 13:47,refunded,2
11/2/2022,13:47,11/2/2022 13:47,denied,27
11/2/2022,13:47,11/2/2022 13:47,approved,317
11/2/2022,13:48,11/2/2022 13:48,approved,294
11/2/2022,13:48,11/2/2022 13:48,reversed,1
11/2/2022,13:48,11/2/2022 13:48,denied,36
11/2/2022,13:48,11/2/2022 13:48,refunded,3
11/2/2022,13:49,11/2/2022 13:49,denied,23
11/2/2022,13:49,11/2/2022 13:49,reversed,1
11/2/2022,13:49,11/2/2022 13:49,approved,317
11/2/2022,13:50,11/2/2022 13:50,reversed,2
11/2/2022,13:50,11/2/2022 13:50,approved,286
11/2/2022,13:50,11/2/2022 13:50,refunded,1
11/2/2022,13:50,11/2/2022 13:50,denied,29
11/2/2022,13:51,11/2/2022 13:51,backend_reversed,1
11/2/2022,13:51,11/2/2022 13:51,approved,306
11/2/2022,13:51,11/2/2022 13:51,denied,25
11/2/2022,13:52,11/2/2022 13:52,approved,305
11/2/2022,13:52,11/2/2022 13:52,denied,35
11/2/2022,13:53,11/2/2022 13:53,denied,20
11/2/2022,13:53,11/2/2022 13:53,reversed,3
11/2/2022,13:53,11/2/2022 13:53,approved,302
11/2/2022,13:54,11/2/2022 13:54,reversed,3
11/2/2022,13:54,11/2/2022 13:54,approved,299
11/2/2022,13:54,11/2/2022 13:54,denied,29
11/2/2022,13:54,11/2/2022 13:54,refunded,1
11/2/2022,13:55,11/2/2022 13:55,approved,336
11/2/2022,13:55,11/2/2022 13:55,denied,23
11/2/2022,13:55,11/2/2022 13:55,reversed,5
11/2/2022,13:55,11/2/2022 13:55,refunded,2
11/2/2022,13:56,11/2/2022 13:56,reversed,3
11/2/2022,13:56,11/2/2022 13:56,approved,308
11/2/2022,13:56,11/2/2022 13:56,denied,25
11/2/2022,13:57,11/2/2022 13:57,denied,33
11/2/2022,13:57,11/2/2022 13:57,refunded,1
11/2/2022,13:57,11/2/2022 13:57,approved,264
11/2/2022,13:58,11/2/2022 13:58,refunded,2
11/2/2022,13:58,11/2/2022 13:58,reversed,5
11/2/2022,13:58,11/2/2022 13:58,approved,293
11/2/2022,13:58,11/2/2022 13:58,denied,37
11/2/2022,13:59,11/2/2022 13:59,backend_reversed,1
11/2/2022,13:59,11/2/2022 13:59,approved,299
11/2/2022,13:59,11/2/2022 13:59,reversed,1
11/2/2022,13:59,11/2/2022 13:59,denied,37
11/2/2022,14:00,11/2/2022 14:00,refunded,1
11/2/2022,14:00,11/2/2022 14:00,approved,287
11/2/2022,14:00,11/2/2022 14:00,denied,30
11/2/2022,14:00,11/2/2022 14:00,reversed,1
11/2/2022,14:01,11/2/2022 14:01,denied,35
11/2/2022,14:01,11/2/2022 14:01,approved,297
11/2/2022,14:01,11/2/2022 14:01,refunded,1
11/2/2022,14:01,11/2/2022 14:01,reversed,1
11/2/2022,14:02,11/2/2022 14:02,denied,25
11/2/2022,14:02,11/2/2022 14:02,reversed,1
11/2/2022,14:02,11/2/2022 14:02,approved,310
11/2/2022,14:03,11/2/2022 14:03,denied,29
11/2/2022,14:03,11/2/2022 14:03,backend_reversed,1
11/2/2022,14:03,11/2/2022 14:03,approved,319
11/2/2022,14:03,11/2/2022 14:03,reversed,1
11/2/2022,14:04,11/2/2022 14:04,reversed,2
11/2/2022,14:04,11/2/2022 14:04,approved,301
11/2/2022,14:04,11/2/2022 14:04,denied,24
11/2/2022,14:05,11/2/2022 14:05,reversed,3
11/2/2022,14:05,11/2/2022 14:05,denied,34
11/2/2022,14:05,11/2/2022 14:05,approved,288
11/2/2022,14:06,11/2/2022 14:06,reversed,1
11/2/2022,14:06,11/2/2022 14:06,approved,333
11/2/2022,14:06,11/2/2022 14:06,denied,29
11/2/2022,14:07,11/2/2022 14:07,approved,307
11/2/2022,14:07,11/2/2022 14:07,denied,26
11/2/2022,14:07,11/2/2022 14:07,reversed,2
11/2/2022,14:08,11/2/2022 14:08,refunded,1
11/2/2022,14:08,11/2/2022 14:08,denied,30
11/2/2022,14:08,11/2/2022 14:08,approved,353
11/2/2022,14:09,11/2/2022 14:09,approved,300
11/2/2022,14:09,11/2/2022 14:09,denied,30
11/2/2022,14:09,11/2/2022 14:09,reversed,1
11/2/2022,14:10,11/2/2022 14:10,denied,31
11/2/2022,14:10,11/2/2022 14:10,reversed,2
11/2/2022,14:10,11/2/2022 14:10,approved,337
11/2/2022,14:10,11/2/2022 14:10,refunded,1
11/2/2022,14:11,11/2/2022 14:11,reversed,1
11/2/2022,14:11,11/2/2022 14:11,refunded,2
11/2/2022,14:11,11/2/2022 14:11,denied,41
11/2/2022,14:11,11/2/2022 14:11,approved,328
11/2/2022,14:12,11/2/2022 14:12,approved,301
11/2/2022,14:12,11/2/2022 14:12,backend_reversed,1
11/2/2022,14:12,11/2/2022 14:12,reversed,2
11/2/2022,14:12,11/2/2022 14:12,denied,29
11/2/2022,14:13,11/2/2022 14:13,approved,316
11/2/2022,14:13,11/2/2022 14:13,denied,29
11/2/2022,14:13,11/2/2022 14:13,reversed,2
11/2/2022,14:14,11/2/2022 14:14,denied,35
11/2/2022,14:14,11/2/2022 14:14,reversed,3
11/2/2022,14:14,11/2/2022 14:14,approved,338
11/2/2022,14:15,11/2/2022 14:15,denied,31
11/2/2022,14:15,11/2/2022 14:15,reversed,2
11/2/2022,14:15,11/2/2022 14:15,backend_reversed,1
11/2/2022,14:15,11/2/2022 14:15,refunded,1
11/2/2022,14:15,11/2/2022 14:15,approved,313
11/2/2022,14:16,11/2/2022 14:16,reversed,3
11/2/2022,14:16,11/2/2022 14:16,approved,309
11/2/2022,14:16,11/2/2022 14:16,denied,25
11/2/2022,14:17,11/2/2022 14:17,denied,34
11/2/2022,14:17,11/2/2022 14:17,refunded,3
11/2/2022,14:17,11/2/2022 14:17,approved,346
11/2/2022,14:18,11/2/2022 14:18,approved,308
11/2/2022,14:18,11/2/2022 14:18,reversed,2
11/2/2022,14:18,11/2/2022 14:18,denied,33
11/2/2022,14:19,11/2/2022 14:19,denied,32
11/2/2022,14:19,11/2/2022 14:19,reversed,1
11/2/2022,14:19,11/2/2022 14:19,backend_reversed,1
11/2/2022,14:19,11/2/2022 14:19,approved,319
11/2/2022,14:20,11/2/2022 14:20,denied,37
11/2/2022,14:20,11/2/2022 14:20,approved,335
11/2/2022,14:21,11/2/2022 14:21,approved,311
11/2/2022,14:21,11/2/2022 14:21,denied,30
11/2/2022,14:22,11/2/2022 14:22,approved,306
11/2/2022,14:22,11/2/2022 14:22,reversed,3
11/2/2022,14:22,11/2/2022 14:22,denied,37
11/2/2022,14:22,11/2/2022 14:22,refunded,2
11/2/2022,14:23,11/2/2022 14:23,denied,32
11/2/2022,14:23,11/2/2022 14:23,reversed,1
11/2/2022,14:23,11/2/2022 14:23,approved,351
11/2/2022,14:24,11/2/2022 14:24,reversed,3
11/2/2022,14:24,11/2/2022 14:24,denied,36
11/2/2022,14:24,11/2/2022 14:24,refunded,2
11/2/2022,14:24,11/2/2022 14:24,approved,314
11/2/2022,14:25,11/2/2022 14:25,approved,359
11/2/2022,14:25,11/2/2022 14:25,denied,30
11/2/2022,14:26,11/2/2022 14:26,approved,318
11/2/2022,14:26,11/2/2022 14:26,denied,24
11/2/2022,14:26,11/2/2022 14:26,reversed,3
11/2/2022,14:27,11/2/2022 14:27,denied,36
11/2/2022,14:27,11/2/2022 14:27,approved,300
11/2/2022,14:27,11/2/2022 14:27,reversed,2
11/2/2022,14:28,11/2/2022 14:28,denied,29
11/2/2022,14:28,11/2/2022 14:28,refunded,1
11/2/2022,14:28,11/2/2022 14:28,approved,355
11/2/2022,14:28,11/2/2022 14:28,reversed,2
11/2/2022,14:29,11/2/2022 14:29,refunded,1
11/2/2022,14:29,11/2/2022 14:29,approved,313
11/2/2022,14:29,11/2/2022 14:29,denied,29
11/2/2022,14:30,11/2/2022 14:30,denied,32
11/2/2022,14:30,11/2/2022 14:30,reversed,6
11/2/2022,14:30,11/2/2022 14:30,approved,320
11/2/2022,14:31,11/2/2022 14:31,backend_reversed,1
11/2/2022,14:31,11/2/2022 14:31,denied,40
11/2/2022,14:31,11/2/2022 14:31,approved,319
11/2/2022,14:32,11/2/2022 14:32,refunded,1
11/2/2022,14:32,11/2/2022 14:32,reversed,4
11/2/2022,14:32,11/2/2022 14:32,approved,314
11/2/2022,14:32,11/2/2022 14:32,denied,24
